StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,RegionContentOrFunction,RegionPOS,FirstFixationDuration,DwellTime,SkipRate
53,3,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,187.53125,191.53125,0.15625
53,4,having,having,6,4.16888034241364,0.000389,-7.851930957276452,5.59,0.0,Content,Verb,196.6,279.12857142857143,0.12857142857142856
53,5,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,206.8235294117647,206.8235294117647,0.47058823529411764
53,6,lasting,lasting,7,2.08278537031645,1.29e-05,-11.258275494688709,4.11,0.0,Content,Adjective,222.41333333333333,335.97333333333336,0.12
53,7,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,186.65217391304347,203.69565217391303,0.30434782608695654
53,8,fulfilling,fulfilling,10,1.88081359228079,5.13e-06,-12.180385405794198,3.71,0.0,Content,Verb,218.0506329113924,342.11392405063293,0.12658227848101267
53,9,"relationship,",relationship,12,3.53819657834945,0.000141,-8.8667499583665,5.15,1.0,Content,Noun,217.98717948717947,282.1794871794872,0.11538461538461539
53,10,common,common,6,3.35717225772303,0.000158,-8.752914892026116,5.2,0.0,Content,Adjective,237.56451612903226,367.66129032258067,0.25806451612903225
53,11,wisdom,wisdom,6,2.75281643118827,2e-05,-10.819773284422784,4.3,0.0,Content,Noun,230.8846153846154,342.0,0.1794871794871795
53,12,says,says,4,4.21370365368018,0.000309,-8.082168957441986,5.49,0.0,Content,Verb,228.0943396226415,261.1509433962264,0.18867924528301888
53,13,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,209.1904761904762,252.73015873015873,0.2698412698412698
53,14,feeling,feeling,7,3.93338604190305,0.000135,-8.910235038785379,5.13,0.0,Content,Verb,179.11940298507463,235.43283582089552,0.13432835820895522
53,15,close,close,5,4.04890770148377,0.000229,-8.381788117728908,5.36,0.0,Content,Adverb,225.79710144927537,317.60869565217394,0.5797101449275363
53,16,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,174.81632653061226,216.9387755102041,0.3877551020408163
53,17,your,your,4,5.516820843548,0.00339,-5.686925328091253,6.53,0.0,Function,Determiner,166.03636363636363,218.27272727272728,0.2
53,18,romantic,romantic,8,3.25406445291434,2.69e-05,-10.523380553891272,4.43,0.0,Content,Adjective,197.91139240506328,259.7974683544304,0.10126582278481013
53,19,partner,partner,7,3.58399179919832,6.92e-05,-9.57850825025499,4.84,0.0,Content,Noun,208.64383561643837,249.0,0.1095890410958904
53,20,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,224.35714285714286,235.35714285714286,0.25
53,21,paramount.,paramount,9,2.06818586174616,5.37e-06,-12.134664027642959,3.73,1.0,Content,Adjective,232.78481012658227,388.56962025316454,0.05063291139240506
53,22,But,but,3,5.35274577042982,0.00427,-5.4561414283224,6.63,0.0,Function,Conjunction,210.0810810810811,252.27027027027026,0.2972972972972973
53,23,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,198.2258064516129,234.51612903225808,0.1935483870967742
53,24,new,new,3,4.56719110788338,0.00178,-6.33114185849837,6.25,0.0,Content,Adjective,222.34426229508196,260.11475409836066,0.19672131147540983
53,25,study,study,5,3.3982873053574,0.000182,-8.61150332143708,5.26,0.0,Content,Noun,203.78125,237.71875,0.046875
53,26,finds,finds,5,3.17405980772503,4.07e-05,-10.109280008516286,4.61,0.0,Content,Verb,187.74603174603175,196.8095238095238,0.015873015873015872
53,27,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,190.9375,190.9375,0.09375
53,28,it's,it's,4,,0.00214,-6.146949403219406,6.33,1.0,Function,Pronoun,190.0,212.72340425531914,0.10638297872340426
53,29,not,not,3,5.44196834892386,0.0049,-5.3185200534573935,6.69,0.0,Function,Negative,213.03636363636363,238.92727272727274,0.10909090909090909
53,30,how,how,3,5.19275696284819,0.00174,-6.353870108284436,6.24,0.0,Content,Adverb,226.84,265.66,0.16
53,31,close,close,5,4.04890770148377,0.000229,-8.381788117728908,5.36,0.0,Content,Verb,212.82608695652175,270.18840579710144,0.014492753623188406
53,32,you,you,3,6.32933969831097,0.00955,-4.651214114018294,6.98,0.0,Function,Pronoun,180.15217391304347,185.91304347826087,0.043478260869565216
53,33,feel,feel,4,4.50501424008411,0.000468,-7.667042048371437,5.67,0.0,Content,Verb,156.81632653061226,173.0408163265306,0.0
53,34,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,213.22727272727272,280.45454545454544,0.5227272727272727
53,35,matters,matters,7,3.2332500095411,5.25e-05,-9.854695483606605,4.72,0.0,Content,Verb,178.63636363636363,258.0779220779221,0.16883116883116883
53,36,"most,",most,4,4.25261034056737,0.001,-6.907755178982142,6.0,1.0,Function,Determiner,179.39622641509433,228.83018867924528,0.07547169811320754
53,37,it's,it's,4,,0.00214,-6.146949403219406,6.33,1.0,Function,Pronoun,192.4,223.88888888888889,0.2222222222222222
53,38,whether,whether,7,3.53466057582844,0.000209,-8.473175827530678,5.32,0.0,Function,Conjunction,207.73239436619718,293.4366197183099,0.15492957746478872
53,39,you,you,3,6.32933969831097,0.00955,-4.651214114018294,6.98,0.0,Function,Pronoun,203.36111111111111,257.30555555555554,0.2777777777777778
53,40,are,are,3,5.42434741987193,0.0055,-5.203007168561894,6.74,0.0,Content,Verb,217.3921568627451,267.45098039215685,0.21568627450980393
53,41,as,as,2,5.05334355121762,0.00589,-5.134499264340713,6.77,0.0,Content,Adverb,203.0487804878049,274.0975609756098,0.17073170731707318
53,42,close,close,5,4.04890770148377,0.000229,-8.381788117728908,5.36,0.0,Content,Adjective,197.97014925373134,244.07462686567163,0.07462686567164178
53,43,as,as,2,5.05334355121762,0.00589,-5.134499264340713,6.77,0.0,Function,Conjunction,197.83333333333334,205.95833333333334,0.375
53,44,you,you,3,6.32933969831097,0.00955,-4.651214114018294,6.98,0.0,Function,Pronoun,207.9090909090909,244.3181818181818,0.18181818181818182
53,45,want,want,4,5.14835274020704,0.0011,-6.812445008268726,6.04,0.0,Content,Verb,203.89830508474577,255.6271186440678,0.0847457627118644
53,46,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,201.62962962962962,201.62962962962962,0.0
53,47,"be,",be,2,5.46699507375075,0.00617,-5.088056424857386,6.79,1.0,Content,Verb,176.2,183.11428571428573,0.05714285714285714
53,48,even,even,4,4.65004511834821,0.000977,-6.931023803567351,5.99,0.0,Function,Conjunction,189.0,203.78378378378378,0.24324324324324326
53,49,if,if,2,5.2567441972168,0.00295,-5.825950074732104,6.47,0.0,Function,Conjunction,189.625,193.8,0.15
53,50,that's,that's,6,,0.000724,-7.23071902745702,5.86,1.0,Function,Determiner,193.55555555555554,279.8253968253968,0.1111111111111111
53,51,really,really,6,4.88371252561681,0.000933,-6.9771052499358,5.97,0.0,Content,Adverb,206.8939393939394,247.4090909090909,0.045454545454545456
53,52,not,not,3,5.44196834892386,0.0049,-5.3185200534573935,6.69,0.0,Function,Negative,220.7608695652174,278.3478260869565,0.21739130434782608
53,53,close,close,5,4.04890770148377,0.000229,-8.381788117728908,5.36,0.0,Content,Adjective,186.13793103448276,246.01724137931035,0.0
53,54,at,at,2,5.2150371190435,0.00501,-5.296319343925284,6.7,0.0,Content,Adverb,250.7,357.975,0.65
53,55,all,all,3,5.42037827819445,0.00331,-5.710807059381685,6.52,0.0,Content,Adverb,215.45070422535213,359.0845070422535,0.0
54,1,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,184.61016949152543,259.3898305084746,0.4067796610169492
54,2,time,time,4,4.99952636083446,0.00195,-6.239925855124432,6.29,0.0,Content,Noun,195.73846153846154,263.0615384615385,0.16923076923076924
54,3,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,177.46511627906978,229.13953488372093,0.37209302325581395
54,4,French,french,6,3.54924855685406,0.000123,-9.003325389584058,5.09,0.0,Content,Adjective,193.70422535211267,252.50704225352112,0.08450704225352113
54,5,crown,crown,5,2.84447717574568,3.63e-05,-10.223690061876328,4.56,0.0,Content,Noun,210.15277777777777,283.4861111111111,0.05555555555555555
54,6,secured,secured,7,2.41995574848976,1.7e-05,-10.982291331572418,4.23,0.0,Content,Verb,245.62337662337663,413.35064935064935,0.03896103896103896
54,7,much,much,4,4.69580552538879,0.001,-6.907755178982142,6.0,0.0,Function,Determiner,216.72307692307692,254.76923076923077,0.16923076923076924
54,8,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,197.17241379310346,204.3448275862069,0.1724137931034483
54,9,its,its,3,3.94240494085611,0.00138,-6.585671707349258,6.14,0.0,Function,Determiner,201.56603773584905,228.35849056603774,0.1509433962264151
54,10,revenue,revenue,7,2.0899051114394,4.37e-05,-10.038160167535828,4.64,0.0,Content,Noun,218.5185185185185,279.962962962963,0.04938271604938271
54,11,by,by,2,4.83483381813589,0.00457,-5.388242052194186,6.66,0.0,Function,Preposition,197.6,217.2,0.36666666666666664
54,12,issuing,issuing,7,1.67209785793572,5.75e-06,-12.066293312001894,3.76,0.0,Content,Adjective,229.67532467532467,349.94805194805195,0.11688311688311688
54,13,government,government,10,3.52218331761869,0.000372,-7.89661643487396,5.57,0.0,Content,Noun,245.53246753246754,346.8181818181818,0.09090909090909091
54,14,bonds.,bonds,5,2.5327543789925,1.86e-05,-10.892343600915485,4.27,1.0,Content,Noun,210.41176470588235,248.69117647058823,0.1323529411764706
54,15,In,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,213.91304347826087,245.43478260869566,0.30434782608695654
54,16,"1727,",1727,4,,3.22e-07,-14.948403780609258,2.51,1.0,Function,Number,250.5205479452055,456.26027397260276,0.1095890410958904
54,17,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Content,Adverb,192.84375,243.921875,0.140625
54,18,order,order,5,3.90232930585832,0.000309,-8.082168957441986,5.49,0.0,Content,Adverb,235.69565217391303,300.8550724637681,0.6231884057971014
54,19,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,166.7,198.35,0.425
54,20,save,save,4,3.91797788259291,0.000138,-8.888256148169651,5.14,0.0,Content,Verb,180.39655172413794,234.72413793103448,0.22413793103448276
54,21,"money,",money,5,4.51428204786038,0.000437,-7.735577134035759,5.64,1.0,Content,Noun,159.10638297872342,188.27659574468086,0.1702127659574468
54,22,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,187.51724137931035,215.6551724137931,0.3448275862068966
54,23,state,state,5,3.74044164494977,0.000603,-7.413593195399623,5.78,0.0,Content,Noun,244.77027027027026,351.63513513513516,0.1891891891891892
54,24,cut,cut,3,4.06889055425794,0.000174,-8.656454684037266,5.24,0.0,Content,Verb,208.0754716981132,281.7358490566038,0.2830188679245283
54,25,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,199.8125,253.91666666666666,0.2708333333333333
54,27,interest,interest,8,3.41480627950101,0.000148,-8.818297608524711,5.17,0.0,Content,Noun,250.88888888888889,516.9629629629629,0.1111111111111111
54,28,rate.,rate,4,3.1044871113124,0.000138,-8.888256148169651,5.14,1.0,Content,Noun,228.1818181818182,253.5818181818182,0.12727272727272726
54,29,The,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,183.5,238.96875,0.15625
54,30,market,market,6,3.26693691115917,0.000195,-8.542510486580145,5.29,0.0,Content,Noun,230.25,395.19736842105266,0.11842105263157894
54,31,value,value,5,3.04060234011407,0.000141,-8.8667499583665,5.15,0.0,Content,Noun,208.0983606557377,285.4590163934426,0.11475409836065574
54,32,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,188.93333333333334,209.8,0.1
54,33,these,these,5,4.66374802635839,0.0011,-6.812445008268726,6.04,0.0,Function,Determiner,216.23076923076923,237.8923076923077,0.16923076923076924
54,34,bonds,bonds,5,2.5327543789925,1.86e-05,-10.892343600915485,4.27,0.0,Content,Noun,183.28571428571428,209.25,0.125
54,35,"plummeted,",plummeted,9,1.11394335230684,8.13e-07,-14.02241173373262,2.91,1.0,Content,Verb,185.7710843373494,381.33734939759034,0.2891566265060241
54,36,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,157.51282051282053,185.30769230769232,0.23076923076923078
54,37,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,194.4047619047619,220.45238095238096,0.14285714285714285
54,38,market,market,6,3.26693691115917,0.000195,-8.542510486580145,5.29,0.0,Content,Noun,223.24657534246575,312.7945205479452,0.1232876712328767
54,39,became,became,6,3.38667728396084,0.000141,-8.8667499583665,5.15,0.0,Content,Verb,212.97222222222223,317.7083333333333,0.125
54,40,wary,wary,4,1.5910646070265,3.72e-06,-12.501760008320096,3.57,0.0,Content,Adjective,211.3,356.81666666666666,0.21666666666666667
54,41,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,207.5,255.40625,0.28125
54,42,French,french,6,3.54924855685406,0.000123,-9.003325389584058,5.09,0.0,Content,Adjective,197.4923076923077,282.04615384615386,0.12307692307692308
54,43,credit.,credit,6,3.36884450682582,0.0001,-9.210339371976684,5.0,1.0,Content,Noun,202.21428571428572,251.44285714285715,0.08571428571428572
54,44,The,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,186.92307692307693,258.53846153846155,0.15384615384615385
54,45,French,french,6,3.54924855685406,0.000123,-9.003325389584058,5.09,0.0,Content,Adjective,217.04347826086956,310.7536231884058,0.10144927536231885
54,46,state,state,5,3.74044164494977,0.000603,-7.413593195399623,5.78,0.0,Content,Noun,230.14285714285714,304.35714285714283,0.125
54,47,was,was,3,5.45998320887664,0.00661,-5.019171609989949,6.82,0.0,Content,Verb,207.62790697674419,253.65116279069767,0.09302325581395349
54,48,left,left,4,4.39283759266566,0.000417,-7.782424096357348,5.62,0.0,Content,Verb,224.61111111111111,262.1111111111111,0.07407407407407407
54,49,without,without,7,4.2573905493373,0.00049,-7.62110496277799,5.69,0.0,Function,Preposition,209.2,268.8615384615385,0.046153846153846156
54,50,an,an,2,4.97805263012357,0.00339,-5.686925328091253,6.53,0.0,Function,Article,191.67857142857142,211.75,0.14285714285714285
54,51,easy,easy,4,4.13200339298663,0.000195,-8.542510486580145,5.29,0.0,Content,Adjective,157.74074074074073,183.5,0.05555555555555555
54,52,way,way,3,4.86130734751802,0.00102,-6.8879525536467465,6.01,0.0,Content,Noun,254.6206896551724,331.3965517241379,0.8275862068965517
54,53,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,209.41176470588235,258.27450980392155,0.5098039215686274
54,54,raising,raising,7,2.75966784468963,2.69e-05,-10.523380553891272,4.43,0.0,Content,Verb,193.6875,403.3,0.0375
54,55,money,money,5,4.51428204786038,0.000437,-7.735577134035759,5.64,0.0,Content,Noun,260.13953488372096,301.3255813953488,0.0
55,1,himself,himself,7,3.85545858038604,0.000178,-8.633726445874593,5.25,0.0,Function,Pronoun,204.27631578947367,355.5263157894737,0.09210526315789473
55,2,probably,probably,8,4.15606431233987,0.000234,-8.360189015256237,5.37,0.0,Content,Adverb,209.47368421052633,335.38157894736844,0.06578947368421052
55,3,won,won,3,4.58804749698608,0.000158,-8.752914892026116,5.2,0.0,Content,Verb,200.78333333333333,267.75,0.23333333333333334
55,4,around,around,6,4.5748874310351,0.000589,-7.437084204533415,5.77,0.0,Content,Adverb,223.86666666666667,375.6666666666667,0.17333333333333334
55,5,half,half,4,4.00676545245199,0.000257,-8.266434083964072,5.41,0.0,Function,Determiner,208.578125,255.5,0.171875
55,6,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,191.22222222222223,191.22222222222223,0.3888888888888889
55,7,million,million,7,3.78859255592036,0.000214,-8.449534075652812,5.33,0.0,Function,Number,203.65217391304347,258.81159420289856,0.11594202898550725
55,10,large,large,5,3.32531037171106,0.000245,-8.314251939256366,5.39,0.0,Content,Adjective,288.2567567567568,432.7972972972973,0.14864864864864866
55,11,"fortune,",fortune,7,3.18155777386279,2e-05,-10.819773284422784,4.3,1.0,Content,Noun,224.72,293.12,0.06666666666666667
55,12,which,which,5,4.38632057389405,0.002,-6.214608048422193,6.3,0.0,Function,Determiner,232.13725490196077,294.3333333333333,0.21568627450980393
55,13,he,he,2,5.59050523199268,0.0049,-5.3185200534573935,6.69,0.0,Function,Pronoun,209.8,246.3,0.14
55,14,then,then,4,4.8806249760927,0.00117,-6.750751444702391,6.07,0.0,Content,Adverb,218.95833333333334,300.375,0.09722222222222222
55,15,made,made,4,4.45677583800721,0.000832,-7.091677996950765,5.92,0.0,Content,Verb,183.4406779661017,217.05084745762713,0.03389830508474576
55,16,even,even,4,4.65004511834821,0.000977,-6.931023803567351,5.99,0.0,Content,Adverb,227.41379310344828,348.2931034482759,0.5862068965517241
55,17,larger,larger,6,2.6222140229663,6.61e-05,-9.624340298248473,4.82,0.0,Content,Adjective,179.22857142857143,274.8857142857143,0.3142857142857143
55,18,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,155.70731707317074,201.4390243902439,0.1951219512195122
55,19,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,173.72413793103448,194.41379310344828,0.4482758620689655
55,20,series,series,6,3.01241537476243,0.000224,-8.403864059680762,5.35,0.0,Content,Noun,210.02777777777777,280.30555555555554,0.08333333333333333
55,21,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,202.82608695652175,222.34782608695653,0.21739130434782608
55,22,canny,canny,5,1.07918124604762,7.76e-07,-14.068984459086318,2.89,0.0,Content,Adjective,239.32394366197184,355.6056338028169,0.2535211267605634
55,23,investments.,investments,11,2.08278537031645,1.86e-05,-10.892343600915485,4.27,1.0,Content,Noun,220.9873417721519,433.0379746835443,0.05063291139240506
55,24,Soon,soon,4,4.1186284152966,0.000209,-8.473175827530678,5.32,0.0,Content,Adverb,219.65573770491804,276.60655737704917,0.4098360655737705
55,25,Voltaire,voltaire,8,1.49136169383427,1.12e-06,-13.702092590928718,3.05,0.0,Content,Noun,222.73170731707316,329.2682926829268,0.07317073170731707
55,26,was,was,3,5.45998320887664,0.00661,-5.019171609989949,6.82,0.0,Content,Verb,223.5581395348837,252.30232558139534,0.2558139534883721
55,27,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,179.76,184.96,0.48
55,28,very,very,4,4.80143801312404,0.001,-6.907755178982142,6.0,0.0,Content,Adverb,220.08955223880596,274.94029850746267,0.208955223880597
